ym,y,split,p,fold,event_type,speaker,indicator,layer,nrow,maturity,n_pc,model,yhat
"(1996, 1)",0.0,train,5,1,meeting minutes,,UST,17,106,10 Yr,128,y_bl,-0.008365829185044369
"(1996, 1)",0.0,train,5,1,meeting minutes,,UST,17,106,10 Yr,128,y_probe,-0.005781207147302248
"(1996, 3)",0.10447202159671166,train,5,1,meeting minutes,,UST,17,77,10 Yr,128,y_bl,-0.008365829185044369
"(1996, 3)",0.10447202159671166,train,5,1,meeting minutes,,UST,17,77,10 Yr,128,y_probe,-0.002278017798326475
"(1996, 5)",0.06203539091945277,train,5,1,meeting minutes,,UST,17,88,10 Yr,128,y_bl,-0.015054708954775474
"(1996, 5)",0.06203539091945277,train,5,1,meeting minutes,,UST,17,88,10 Yr,128,y_probe,-0.0034569874081903946
"(1996, 7)",0.022305757514299973,train,5,1,meeting minutes,,UST,17,124,10 Yr,128,y_bl,-0.020148793781222796
"(1996, 7)",0.022305757514299973,train,5,1,meeting minutes,,UST,17,124,10 Yr,128,y_probe,-0.004567791326503082
"(1996, 8)",-0.03136926366764322,train,5,1,meeting minutes,,UST,17,75,10 Yr,128,y_bl,-0.026959524013120788
"(1996, 8)",-0.03136926366764322,train,5,1,meeting minutes,,UST,17,75,10 Yr,128,y_probe,-0.0031361249098155325
"(1996, 9)",0.026947738409769422,train,5,1,meeting minutes,,UST,17,91,10 Yr,128,y_bl,-0.02575148578694913
"(1996, 9)",0.026947738409769422,train,5,1,meeting minutes,,UST,17,91,10 Yr,128,y_probe,-0.003937065001741292
"(1996, 10)",-0.029987254427663146,train,5,1,speech,Chairman Alan Greenspan,UST,17,20,10 Yr,128,y_bl,-0.035336080928923624
"(1996, 10)",-0.029987254427663146,train,5,1,speech,Chairman Alan Greenspan,UST,17,20,10 Yr,128,y_probe,0.00245514738377132
"(1996, 11)",-0.0579645404454726,train,5,1,meeting minutes,,UST,17,82,10 Yr,128,y_bl,-0.018063160151763142
"(1996, 11)",-0.0579645404454726,train,5,1,meeting minutes,,UST,17,82,10 Yr,128,y_probe,-0.004436320489195498
"(1996, 12)",0.034868825650825185,train,5,1,meeting minutes,,UST,17,67,10 Yr,128,y_bl,-0.006570289412058536
"(1996, 12)",0.034868825650825185,train,5,1,meeting minutes,,UST,17,67,10 Yr,128,y_probe,-0.005695029280945251
"(1997, 1)",0.02309571479464889,train,5,1,speech,Governor Laurence H. Meyer,UST,17,11,10 Yr,128,y_bl,0.0003247468820646831
"(1997, 1)",0.02309571479464889,train,5,1,speech,Governor Laurence H. Meyer,UST,17,11,10 Yr,128,y_probe,0.008219453619652777
"(1997, 2)",-0.01843370168883829,train,5,1,meeting minutes,,UST,17,82,10 Yr,128,y_bl,-0.007399175652468498
"(1997, 2)",-0.01843370168883829,train,5,1,meeting minutes,,UST,17,82,10 Yr,128,y_probe,-0.0029597684408266076
"(1997, 3)",0.04546237407675845,train,5,1,meeting minutes,,UST,17,77,10 Yr,128,y_bl,-0.00198740101865962
"(1997, 3)",0.04546237407675845,train,5,1,meeting minutes,,UST,17,77,10 Yr,128,y_probe,-0.0035751182592717403
"(1997, 4)",0.026317308317373212,train,5,1,speech,Governor Laurence H. Meyer,UST,17,168,10 Yr,128,y_bl,-0.00566674234750426
"(1997, 4)",0.026317308317373212,train,5,1,speech,Governor Laurence H. Meyer,UST,17,168,10 Yr,128,y_probe,0.0052966040744537824
"(1997, 5)",-0.03250695587046226,train,5,1,meeting minutes,,UST,17,85,10 Yr,128,y_bl,-0.01979082253007269
"(1997, 5)",-0.03250695587046226,train,5,1,speech,Chairman Alan Greenspan,UST,17,61,10 Yr,128,y_bl,-0.01979082253007269
"(1997, 5)",-0.03250695587046226,train,5,1,meeting minutes,,UST,17,85,10 Yr,128,y_probe,-0.002120799046542477
"(1997, 5)",-0.03250695587046226,train,5,1,speech,Chairman Alan Greenspan,UST,17,61,10 Yr,128,y_probe,0.006854512975390958
"(1997, 7)",-0.03927380720941799,train,5,1,meeting minutes,,UST,17,116,10 Yr,128,y_bl,-0.01604608763210516
"(1997, 7)",-0.03927380720941799,train,5,1,meeting minutes,,UST,17,116,10 Yr,128,y_probe,-0.003245792799961458
"(1997, 8)",-0.03791923486229498,train,5,1,meeting minutes,,UST,17,74,10 Yr,128,y_bl,-0.007734970765157045
"(1997, 8)",-0.03791923486229498,train,5,1,meeting minutes,,UST,17,74,10 Yr,128,y_probe,-0.003366292333607199
"(1997, 9)",-0.0014483826143687388,train,5,1,meeting minutes,,UST,17,72,10 Yr,128,y_bl,-0.009879258393243329
"(1997, 9)",-0.0014483826143687388,train,5,1,speech,Chairman Alan Greenspan,UST,17,83,10 Yr,128,y_bl,-0.009879258393243329
"(1997, 9)",-0.0014483826143687388,train,5,1,speech,Governor Laurence H. Meyer,UST,17,127,10 Yr,128,y_bl,-0.009879258393243329
"(1997, 9)",-0.0014483826143687388,train,5,1,meeting minutes,,UST,17,72,10 Yr,128,y_probe,-0.0032964530482014853
"(1997, 9)",-0.0014483826143687388,train,5,1,speech,Chairman Alan Greenspan,UST,17,83,10 Yr,128,y_probe,0.002677735171584699
"(1997, 9)",-0.0014483826143687388,train,5,1,speech,Governor Laurence H. Meyer,UST,17,127,10 Yr,128,y_probe,0.0046857663247139875
"(1997, 10)",-0.021533799009074858,train,5,1,speech,Governor Laurence H. Meyer,UST,17,135,10 Yr,128,y_bl,-0.002265153952310951
"(1997, 10)",-0.021533799009074858,train,5,1,speech,Governor Laurence H. Meyer,UST,17,135,10 Yr,128,y_probe,0.0006570478479458803
"(1997, 11)",-0.029217089674588206,train,5,1,meeting minutes,,UST,17,76,10 Yr,128,y_bl,0.0073873264129667385
"(1997, 11)",-0.029217089674588206,train,5,1,speech,Chairman Alan Greenspan,UST,17,83,10 Yr,128,y_bl,0.0073873264129667385
"(1997, 11)",-0.029217089674588206,train,5,1,meeting minutes,,UST,17,76,10 Yr,128,y_probe,-0.0023780520101113396
"(1997, 11)",-0.029217089674588206,train,5,1,speech,Chairman Alan Greenspan,UST,17,83,10 Yr,128,y_probe,0.0009418397570587974
"(1997, 12)",-0.016080299232376923,train,5,1,meeting minutes,,UST,17,73,10 Yr,128,y_bl,0.006092506366371484
"(1997, 12)",-0.016080299232376923,train,5,1,speech,Chairman Alan Greenspan,UST,17,39,10 Yr,128,y_bl,0.006092506366371484
"(1997, 12)",-0.016080299232376923,train,5,1,meeting minutes,,UST,17,73,10 Yr,128,y_probe,-0.006581012651986909
"(1997, 12)",-0.016080299232376923,train,5,1,speech,Chairman Alan Greenspan,UST,17,39,10 Yr,128,y_probe,0.001964935737129589
"(1998, 1)",-0.05430868473641636,train,5,1,speech,Chairman Alan Greenspan,UST,17,14,10 Yr,128,y_bl,0.0043991081786223804
"(1998, 1)",-0.05430868473641636,train,5,1,speech,Governor Laurence H. Meyer,UST,17,135,10 Yr,128,y_bl,0.0043991081786223804
"(1998, 1)",-0.05430868473641636,train,5,1,speech,Chairman Alan Greenspan,UST,17,14,10 Yr,128,y_probe,0.0029621633474729895
"(1998, 1)",-0.05430868473641636,train,5,1,speech,Governor Laurence H. Meyer,UST,17,135,10 Yr,128,y_probe,0.0009031698952892154
"(1998, 2)",0.011814483413762566,train,5,1,meeting minutes,,UST,17,85,10 Yr,128,y_bl,0.0021982673757755086
"(1998, 2)",0.011814483413762566,train,5,1,meeting minutes,,UST,17,85,10 Yr,128,y_probe,-0.004060367697649702
"(1998, 3)",0.0038900379826986927,train,5,1,meeting minutes,,UST,17,84,10 Yr,128,y_bl,0.0036200187607145773
"(1998, 3)",0.0038900379826986927,train,5,1,speech,Governor Laurence H. Meyer,UST,17,176,10 Yr,128,y_bl,0.0036200187607145773
"(1998, 3)",0.0038900379826986927,train,5,1,meeting minutes,,UST,17,84,10 Yr,128,y_probe,-0.003954203352210407
"(1998, 3)",0.0038900379826986927,train,5,1,speech,Governor Laurence H. Meyer,UST,17,176,10 Yr,128,y_probe,0.005995762069599991
"(1998, 4)",0.0014321520528752796,train,5,1,speech,Governor Laurence H. Meyer,UST,17,67,10 Yr,128,y_bl,0.003857031996063129
"(1998, 4)",0.0014321520528752796,train,5,1,speech,Governor Laurence H. Meyer,UST,17,67,10 Yr,128,y_probe,0.004066914195423312
"(1998, 5)",0.010676257991343086,train,5,1,meeting minutes,,UST,17,94,10 Yr,128,y_bl,-0.0019223988845781395
"(1998, 5)",0.010676257991343086,train,5,1,meeting minutes,,UST,17,94,10 Yr,128,y_probe,-0.0023326155362510133
"(1998, 6)",-0.0378764842904965,train,5,1,meeting minutes,,UST,17,111,10 Yr,128,y_bl,-0.001009792271689758
"(1998, 6)",-0.0378764842904965,train,5,1,meeting minutes,,UST,17,111,10 Yr,128,y_probe,-0.004976673716881041
"(1998, 7)",-0.0055299680094622605,train,5,1,speech,"Governor Roger W. Ferguson, Jr.",UST,17,81,10 Yr,128,y_bl,-0.009420613184364672
"(1998, 7)",-0.0055299680094622605,train,5,1,speech,"Governor Roger W. Ferguson, Jr.",UST,17,81,10 Yr,128,y_probe,0.0015401487684497713
"(1998, 8)",-1.5543122344752192e-15,train,5,1,meeting minutes,,UST,17,81,10 Yr,128,y_bl,-0.007301341532957338
"(1998, 8)",-1.5543122344752192e-15,train,5,1,meeting minutes,,UST,17,81,10 Yr,128,y_probe,-0.005778989506230111
"(1998, 9)",-0.16436906878593774,train,5,1,meeting minutes,,UST,17,80,10 Yr,128,y_bl,-0.004719699318577679
"(1998, 9)",-0.16436906878593774,train,5,1,meeting minutes,,UST,17,80,10 Yr,128,y_probe,-0.008562823572043472
"(1998, 10)",-0.09836494979928094,train,5,1,speech,Governor Laurence H. Meyer,UST,17,100,10 Yr,128,y_bl,0.0046289750916909825
"(1998, 10)",-0.09836494979928094,train,5,1,speech,Governor Laurence H. Meyer,UST,17,100,10 Yr,128,y_probe,-0.00028937627350468373
