ym,y,split,p,fold,event_type,speaker,indicator,layer,nrow,maturity,n_pc,model,yhat
"(1996, 1)",0.0,train,3,1,meeting minutes,,UST,25,106,1 Mo,128,y_bl,-0.03282972550092894
"(1996, 1)",0.0,train,3,1,meeting minutes,,UST,25,106,1 Mo,128,y_probe,-0.013264531970355488
"(1996, 3)",0.07738666361542093,train,3,1,meeting minutes,,UST,25,77,1 Mo,128,y_bl,-0.03282972550092894
"(1996, 3)",0.07738666361542093,train,3,1,meeting minutes,,UST,25,77,1 Mo,128,y_probe,-0.011436838967407
"(1996, 5)",0.035824726518145805,train,3,1,meeting minutes,,UST,25,88,1 Mo,128,y_bl,-0.05366709740432064
"(1996, 5)",0.035824726518145805,train,3,1,meeting minutes,,UST,25,88,1 Mo,128,y_probe,-0.007925986295563679
"(1996, 7)",0.013110165924207662,train,3,1,meeting minutes,,UST,25,124,1 Mo,128,y_bl,-0.056326084026111965
"(1996, 7)",0.013110165924207662,train,3,1,meeting minutes,,UST,25,124,1 Mo,128,y_probe,-0.013837080592045248
"(1996, 8)",-0.016047025597516695,train,3,1,meeting minutes,,UST,25,75,1 Mo,128,y_bl,-0.029950710124355136
"(1996, 8)",-0.016047025597516695,train,3,1,meeting minutes,,UST,25,75,1 Mo,128,y_probe,-0.02769274778229135
"(1996, 9)",0.03184060585565751,train,3,1,meeting minutes,,UST,25,91,1 Mo,128,y_bl,-0.02492008837915947
"(1996, 9)",0.03184060585565751,train,3,1,meeting minutes,,UST,25,91,1 Mo,128,y_probe,-0.0176774740200891
"(1996, 10)",-0.024514565763584573,train,3,1,speech,Chairman Alan Greenspan,UST,25,20,1 Mo,128,y_bl,-0.036359273079097
"(1996, 10)",-0.024514565763584573,train,3,1,speech,Chairman Alan Greenspan,UST,25,20,1 Mo,128,y_probe,-0.023826644533895738
"(1996, 11)",-0.06172011215787131,train,3,1,meeting minutes,,UST,25,82,1 Mo,128,y_bl,-0.03458597907582971
"(1996, 11)",-0.06172011215787131,train,3,1,meeting minutes,,UST,25,82,1 Mo,128,y_probe,-0.013595674526029146
"(1996, 12)",0.029076264081508763,train,3,1,meeting minutes,,UST,25,67,1 Mo,128,y_bl,-0.006548274990771102
"(1996, 12)",0.029076264081508763,train,3,1,meeting minutes,,UST,25,67,1 Mo,128,y_probe,-0.011644745481897374
"(1997, 1)",0.02384613737283403,train,3,1,speech,Governor Laurence H. Meyer,UST,25,11,1 Mo,128,y_bl,-0.03367404608155879
"(1997, 1)",0.02384613737283403,train,3,1,speech,Governor Laurence H. Meyer,UST,25,11,1 Mo,128,y_probe,-0.00673461060108135
"(1997, 2)",-0.0073910166463893034,train,3,1,meeting minutes,,UST,25,82,1 Mo,128,y_bl,-0.05467970371117348
