ym,y,split,p,fold,event_type,speaker,indicator,layer,nrow,maturity,n_pc,model,yhat
"(1996, 1)",0.0,train,4,1,meeting minutes,,CPI,14,106,,,y_bl,0.0024560723092352413
"(1996, 1)",0.0,train,4,1,meeting minutes,,CPI,14,106,,,y_probe,0.002055134477478569
"(1996, 3)",0.005157974040266744,train,4,1,meeting minutes,,CPI,14,77,,,y_bl,0.0024560723092352413
"(1996, 3)",0.005157974040266744,train,4,1,meeting minutes,,CPI,14,77,,,y_probe,0.0024664761388208164
"(1996, 5)",0.005771096491922201,train,4,1,meeting minutes,,CPI,14,88,,,y_bl,0.0037690434744508125
"(1996, 5)",0.005771096491922201,train,4,1,meeting minutes,,CPI,14,88,,,y_probe,0.002528740472835184
"(1996, 7)",0.0038289772370987407,train,4,1,meeting minutes,,CPI,14,124,,,y_bl,0.0032827464939015547
"(1996, 7)",0.0038289772370987407,train,4,1,meeting minutes,,CPI,14,124,,,y_probe,0.002381576049273768
"(1996, 8)",0.0012730746467983778,train,4,1,meeting minutes,,CPI,14,75,,,y_bl,0.0028039742349685653
"(1996, 8)",0.0012730746467983778,train,4,1,meeting minutes,,CPI,14,75,,,y_probe,0.002205850648551151
"(1996, 9)",0.0031756139738856604,train,4,1,meeting minutes,,CPI,14,91,,,y_bl,0.0010810193760826764
"(1996, 9)",0.0031756139738856604,train,4,1,speech,Governor Laurence H. Meyer,CPI,14,76,,,y_bl,0.0010810193760826764
"(1996, 9)",0.0031756139738856604,train,4,1,meeting minutes,,CPI,14,91,,,y_probe,0.002423811546148232
"(1996, 9)",0.0031756139738856604,train,4,1,speech,Governor Laurence H. Meyer,CPI,14,76,,,y_probe,0.002477760220077613
"(1996, 10)",0.003165561364558478,train,4,1,speech,Chairman Alan Greenspan,CPI,14,20,,,y_bl,0.0016914811497996231
"(1996, 10)",0.003165561364558478,train,4,1,speech,Chairman Alan Greenspan,CPI,14,20,,,y_probe,0.0022978362490872323
"(1996, 11)",0.0031555721988105745,train,4,1,meeting minutes,,CPI,14,82,,,y_bl,0.0019053698311793784
"(1996, 11)",0.0031555721988105745,train,4,1,meeting minutes,,CPI,14,82,,,y_probe,0.002292292989730813
"(1996, 12)",0.00251730781137649,train,4,1,meeting minutes,,CPI,14,67,,,y_bl,0.002594639077502453
"(1996, 12)",0.00251730781137649,train,4,1,meeting minutes,,CPI,14,67,,,y_probe,0.002132256462605746
"(1997, 1)",0.0018838310123721058,train,4,1,speech,Governor Laurence H. Meyer,CPI,14,11,,,y_bl,0.001944447418225399
"(1997, 1)",0.0018838310123721058,train,4,1,speech,Governor Laurence H. Meyer,CPI,14,11,,,y_probe,0.0020328130841092596
"(1997, 2)",0.00188028886485192,train,4,1,meeting minutes,,CPI,14,82,,,y_bl,0.0018650880983529224
"(1997, 2)",0.00188028886485192,train,4,1,meeting minutes,,CPI,14,82,,,y_probe,0.0022324884822695176
